date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:40:56	226227/226227	UR-MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Aug%202020%2008:10:53%20GMT	https://html.cleanui.cloud/vendors/chart.js/dist/Chart.bundle.min.js	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/chart.js/dist/Chart.bundle.min.js	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:40:56	18917/18917	UR-MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Aug%202020%2008:10:55%20GMT	https://html.cleanui.cloud/vendors/d3-time-format/dist/d3-time-format.js	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/d3-time-format/dist/d3-time-format.js	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:40:57	62374/62374	UR-MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Aug%202020%2008:10:56%20GMT	https://html.cleanui.cloud/vendors/techan/dist/techan.min.js	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/techan/dist/techan.min.js	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:40:57	34341/34341	UR-MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Aug%202020%2008:10:56%20GMT	https://html.cleanui.cloud/vendors/jqvmap/dist/jquery.vmap.js	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/jqvmap/dist/jquery.vmap.js	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:40:58	718/718	UR-MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Aug%202020%2008:10:57%20GMT	https://html.cleanui.cloud/components/kit/core/index.js	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/index.js	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:40:58	47712/47712	UR-MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Aug%202020%2008:10:57%20GMT	https://html.cleanui.cloud/vendors/jqvmap/dist/maps/jquery.vmap.usa.js	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/jqvmap/dist/maps/jquery.vmap.usa.js	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:40:59	5084/5084	UR-MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Aug%202020%2008:10:58%20GMT	https://html.cleanui.cloud/components/cleanui/layout/menu-top/index.js	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/cleanui/layout/menu-top/index.js	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:40:59	3526/3526	UR-MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Aug%202020%2008:10:58%20GMT	https://html.cleanui.cloud/components/cleanui/layout/menu-left/index.js	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/cleanui/layout/menu-left/index.js	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:41:00	401/401	UR-MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Aug%202020%2008:10:59%20GMT	https://html.cleanui.cloud/components/cleanui/layout/support-chat/index.js	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/cleanui/layout/support-chat/index.js	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:41:00	6050/6050	UR-MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Aug%202020%2008:10:59%20GMT	https://html.cleanui.cloud/components/cleanui/layout/sidebar/index.js	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/cleanui/layout/sidebar/index.js	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:41:01	672064/672064	URF---	200	added ('OK%20(cached)')	image/jpeg		https://html.cleanui.cloud/components/kit/core/img/content/photos/2.jpeg	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/content/photos/2.jpg	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:41:01	1969/1969	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2030%20Aug%202020%2008:11:00%20GMT	https://html.cleanui.cloud/vendors/dropify/dist/fonts/dropify.svg	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/dropify/dist/fonts/dropify.svg	(from https://html.cleanui.cloud/vendors/dropify/dist/css/dropify.min.css)
13:41:02	830722/830722	URF---	200	added ('OK%20(cached)')	image/jpeg		https://html.cleanui.cloud/components/kit/core/img/content/photos/1.jpeg	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/content/photos/1.jpg	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:41:03	528077/528077	URF---	200	added ('OK%20(cached)')	image/jpeg		https://html.cleanui.cloud/components/kit/core/img/content/photos/4.jpeg	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/content/photos/4.jpg	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:41:05	567759/567759	URF---	200	added ('OK%20(cached)')	image/jpeg		https://html.cleanui.cloud/components/kit/core/img/content/photos/3.jpeg	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/content/photos/3.jpg	(from https://html.cleanui.cloud/versions/menu-left/dashboards-alpha.html)
13:41:06	13140/13140	URF---	200	added ('OK%20(cached)')	image/jpeg		https://html.cleanui.cloud/components/kit/core/img/avatars/3.jpg	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/avatars/3.jpg	(from https://html.cleanui.cloud/versions/menu-left/dashboards-beta.html)
13:41:06	359057/359057	URF---	200	added ('OK%20(cached)')	image/jpeg		https://html.cleanui.cloud/components/kit/core/img/content/photos/5.jpeg	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/content/photos/5.jpg	(from https://html.cleanui.cloud/versions/menu-left/apps-gallery.html)
13:41:07	65112/65112	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2030%20Aug%202020%2008:11:05%20GMT	https://html.cleanui.cloud/vendors/font-feathericons/dist/fonts/Feather.ttf?sdxovp	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-feathericons/dist/fonts/Feather144f.ttf	(from https://html.cleanui.cloud/vendors/font-feathericons/dist/feather.css)
13:41:08	807129/807129	URF---	200	added ('OK%20(cached)')	image/jpeg		https://html.cleanui.cloud/components/kit/core/img/content/photos/6.jpeg	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/content/photos/6.jpg	(from https://html.cleanui.cloud/versions/menu-left/dashboards-beta.html)
13:41:10	4354/4354	URF---	200	added ('OK%20(cached)')	image/png		https://html.cleanui.cloud/components/kit/core/img/content/hands.png	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/content/hands.png	(from https://html.cleanui.cloud/versions/menu-left/apps-google-analytics.html)
13:41:10	12285/12285	URF---	200	added ('OK%20(cached)')	image/jpeg		https://html.cleanui.cloud/components/kit/core/img/avatars/4.jpg	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/avatars/4.jpg	(from https://html.cleanui.cloud/versions/menu-left/apps-messaging.html)
13:41:11	65188/65188	---M--	200	added ('OK')	font/woff	date:Sun,%2030%20Aug%202020%2008:11:08%20GMT	https://html.cleanui.cloud/vendors/font-feathericons/dist/fonts/Feather.woff?sdxovp	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-feathericons/dist/fonts/Feather144f.woff	(from https://html.cleanui.cloud/vendors/font-feathericons/dist/feather.css)
13:41:11	25087/25087	URF---	200	added ('OK%20(cached)')	image/jpeg		https://html.cleanui.cloud/components/kit/core/img/products/002.jpg	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/products/002.jpg	(from https://html.cleanui.cloud/versions/menu-left/ecommerce-product-details.html)
13:41:13	28664/28664	URF---	200	added ('OK%20(cached)')	image/jpeg		https://html.cleanui.cloud/components/kit/core/img/products/004.jpg	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/products/004.jpg	(from https://html.cleanui.cloud/versions/menu-left/ecommerce-product-details.html)
13:41:14	11072/11072	URF---	200	added ('OK%20(cached)')	image/png		https://html.cleanui.cloud/components/kit/core/img/tf-logo.png	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/tf-logo.png	(from https://html.cleanui.cloud/versions/menu-left/advanced-email-templates.html)
13:41:15	222023/222023	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2030%20Aug%202020%2008:11:12%20GMT	https://html.cleanui.cloud/vendors/font-feathericons/dist/fonts/Feather.svg?sdxovp	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-feathericons/dist/fonts/Feather144f.svg	(from https://html.cleanui.cloud/vendors/font-feathericons/dist/feather.css)
13:41:15	127/127	URF---	200	added ('OK%20(cached)')	image/png		https://via.placeholder.com/64x64/f0f2f4/f0f2f4	/home/team-neha/websites/clean-UI-pro/via.placeholder.com/64x64/f0f2f4/f0f2f4.png	(from https://html.cleanui.cloud/versions/menu-left/bootstrap-media-object.html)
13:41:15	3019/3019	URF---	200	added ('OK%20(cached)')	image/png		https://via.placeholder.com/1300x300/f0f2f4/e4e9f0	/home/team-neha/websites/clean-UI-pro/via.placeholder.com/1300x300/f0f2f4/e4e9f0.png	(from https://html.cleanui.cloud/versions/menu-left/bootstrap-card.html)
13:41:15	17342/17342	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2030%20Aug%202020%2008:11:15%20GMT	https://html.cleanui.cloud/vendors/summernote/dist/font/summernote.eot?1d9aeaaff0a8939558a45be6cd52cd4c	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/summernote/dist/font/summernote64fe.eot	(from https://html.cleanui.cloud/vendors/summernote/dist/summernote.css)
13:41:17	4976/4976	URF---	200	added ('OK%20(cached)')	image/png		https://html.cleanui.cloud/vendors/owl.carousel/dist/assets/owl.video.play.png	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/owl.carousel/dist/assets/owl.video.play.png	(from https://html.cleanui.cloud/vendors/owl.carousel/dist/assets/owl.carousel.min.css)
13:41:18	17156/17156	UR-MCZ	200	added ('OK')	font/ttf	date:Sun,%2030%20Aug%202020%2008:11:16%20GMT	https://html.cleanui.cloud/vendors/summernote/dist/font/summernote.ttf?1d9aeaaff0a8939558a45be6cd52cd4c	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/summernote/dist/font/summernote64fe.ttf	(from https://html.cleanui.cloud/vendors/summernote/dist/summernote.css)
13:41:18	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2030%20Aug%202020%2008:11:16%20GMT	https://html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free.eot?w118d	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free54e9.eot	(from https://html.cleanui.cloud/vendors/font-linearicons/style.css)
13:41:18	65112/65112	UR-MCZ	200	added ('OK')	font/ttf	date:Sun,%2030%20Aug%202020%2008:11:17%20GMT	https://html.cleanui.cloud/vendors/font-feathericons/dist/fonts/Feather.ttf?sdxovp	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-feathericons/dist/fonts/Feather144f.ttf	(from https://html.cleanui.cloud/vendors/font-feathericons/dist/feather.css)
13:41:19	65188/65188	URF---	200	added ('OK%20(cached)')	application/woff		https://html.cleanui.cloud/vendors/font-feathericons/dist/fonts/Feather.woff?sdxovp	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-feathericons/dist/fonts/Feather144f.woff	(from https://html.cleanui.cloud/vendors/font-feathericons/dist/feather.css)
13:41:19	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2030%20Aug%202020%2008:11:18%20GMT	https://html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free.eot?	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Freed41d.eot	(from https://html.cleanui.cloud/vendors/font-linearicons/style.css)
13:41:20	55820/55820	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2030%20Aug%202020%2008:11:19%20GMT	https://html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free.eot?w118d	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free54e9.eot	(from https://html.cleanui.cloud/vendors/font-linearicons/style.css)
13:41:22	55696/55696	---M--	200	added ('OK')	font/woff	date:Sun,%2030%20Aug%202020%2008:11:21%20GMT	https://html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free.woff?w118d	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free54e9.woff	(from https://html.cleanui.cloud/vendors/font-linearicons/style.css)
13:41:22	21780/21780	---M--	200	added ('OK')	font/woff2	date:Sun,%2030%20Aug%202020%2008:11:19%20GMT	https://html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free.woff2?w118d	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free54e9.woff2	(from https://html.cleanui.cloud/vendors/font-linearicons/style.css)
13:41:22	55620/55620	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2030%20Aug%202020%2008:11:21%20GMT	https://html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free.ttf?w118d	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free54e9.ttf	(from https://html.cleanui.cloud/vendors/font-linearicons/style.css)
13:41:24	205847/205847	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2030%20Aug%202020%2008:11:23%20GMT	https://html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free.svg?w118d	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-linearicons/fonts/Linearicons-Free54e9.svg	(from https://html.cleanui.cloud/vendors/font-linearicons/style.css)
13:41:25	95836/95836	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2030%20Aug%202020%2008:11:24%20GMT	https://html.cleanui.cloud/vendors/font-icomoon/fonts/icomoon.eot?mkks98	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-icomoon/fonts/icomoon061b.eot	(from https://html.cleanui.cloud/vendors/font-icomoon/style.css)
13:41:32	95748/95748	---M--	200	added ('OK')	font/woff	date:Sun,%2030%20Aug%202020%2008:11:26%20GMT	https://html.cleanui.cloud/vendors/font-icomoon/fonts/icomoon.woff?mkks98	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-icomoon/fonts/icomoon061b.woff	(from https://html.cleanui.cloud/vendors/font-icomoon/style.css)
13:41:32	95672/95672	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2030%20Aug%202020%2008:11:24%20GMT	https://html.cleanui.cloud/vendors/font-icomoon/fonts/icomoon.ttf?mkks98	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-icomoon/fonts/icomoon061b.ttf	(from https://html.cleanui.cloud/vendors/font-icomoon/style.css)
13:41:32	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2030%20Aug%202020%2008:11:28%20GMT	https://html.cleanui.cloud/vendors/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://html.cleanui.cloud/vendors/font-awesome/css/font-awesome.min.css)
13:41:32	304567/304567	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2030%20Aug%202020%2008:11:26%20GMT	https://html.cleanui.cloud/vendors/font-icomoon/fonts/icomoon.svg?mkks98	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/vendors/font-icomoon/fonts/icomoon061b.svg	(from https://html.cleanui.cloud/vendors/font-icomoon/style.css)
13:41:33	699/699	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:32%20GMT	https://html.cleanui.cloud/components/kit/vendors/bootstrap/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/bootstrap/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:34	781/781	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:33%20GMT	https://html.cleanui.cloud/components/kit/vendors/perfect-scrollbar/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/perfect-scrollbar/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:35	12929/12929	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:34%20GMT	https://html.cleanui.cloud/components/kit/vendors/chartist/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/chartist/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:35	802/802	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:35%20GMT	https://html.cleanui.cloud/components/kit/vendors/chartist-tooltip-plugin/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/chartist-tooltip-plugin/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:37	320/320	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:36%20GMT	https://html.cleanui.cloud/components/kit/vendors/datatables/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/datatables/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:37	3910/3910	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:37%20GMT	https://html.cleanui.cloud/components/kit/vendors/datatables-responsive/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/datatables-responsive/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:39	1513/1513	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:38%20GMT	https://html.cleanui.cloud/components/kit/vendors/datatables-fixedcolumns/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/datatables-fixedcolumns/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:39	4023/4023	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:39%20GMT	https://html.cleanui.cloud/components/kit/vendors/eonasdan-bootstrap-datetimepicker/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/eonasdan-bootstrap-datetimepicker/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:41	406/406	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:40%20GMT	https://html.cleanui.cloud/components/kit/vendors/editable-table/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/editable-table/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:42	6400/6400	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:41%20GMT	https://html.cleanui.cloud/components/kit/vendors/fullcalendar/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/fullcalendar/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:43	277/277	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:42%20GMT	https://html.cleanui.cloud/components/kit/vendors/owl-carousel/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/owl-carousel/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:43	2372/2372	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:43%20GMT	https://html.cleanui.cloud/components/kit/vendors/ionrangeslider/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/ionrangeslider/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:45	866/866	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:44%20GMT	https://html.cleanui.cloud/components/kit/vendors/nprogress/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/nprogress/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:45	2913/2913	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:45%20GMT	https://html.cleanui.cloud/components/kit/vendors/summernote/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/summernote/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:47	3698/3698	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:46%20GMT	https://html.cleanui.cloud/components/kit/vendors/nestable/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/nestable/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:47	1292/1292	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:47%20GMT	https://html.cleanui.cloud/components/kit/vendors/jquery-typeahead/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/jquery-typeahead/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:49	930/930	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:48%20GMT	https://html.cleanui.cloud/components/kit/vendors/dropify/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/dropify/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:49	959/959	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:49%20GMT	https://html.cleanui.cloud/components/kit/vendors/html5-form-validation/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/html5-form-validation/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:50	3427/3427	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:50%20GMT	https://html.cleanui.cloud/components/kit/vendors/jquery-steps/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/jquery-steps/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:52	4616/4616	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:51%20GMT	https://html.cleanui.cloud/components/kit/vendors/select2/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/select2/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:53	1379/1379	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:52%20GMT	https://html.cleanui.cloud/components/kit/vendors/bootstrap-select/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/bootstrap-select/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:54	1436/1436	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:53%20GMT	https://html.cleanui.cloud/components/kit/vendors/bootstrap-sweetalert/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/bootstrap-sweetalert/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:54	732/732	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:54%20GMT	https://html.cleanui.cloud/components/kit/vendors/jquery-ui/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/jquery-ui/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:55	266/266	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:55%20GMT	https://html.cleanui.cloud/components/kit/vendors/c3/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/vendors/c3/style.css	(from https://html.cleanui.cloud/components/kit/vendors/style.css)
13:41:56	1901/1901	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:56%20GMT	https://html.cleanui.cloud/components/kit/core/css/core.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/css/core.css	(from https://html.cleanui.cloud/components/kit/core/style.css)
13:41:58	2587/2587	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:57%20GMT	https://html.cleanui.cloud/components/kit/core/css/measurements.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/css/measurements.css	(from https://html.cleanui.cloud/components/kit/core/style.css)
13:41:59	3683/3683	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:58%20GMT	https://html.cleanui.cloud/components/kit/core/css/colors.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/css/colors.css	(from https://html.cleanui.cloud/components/kit/core/style.css)
13:42:00	9803/9803	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:11:59%20GMT	https://html.cleanui.cloud/components/kit/core/css/utils.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/css/utils.css	(from https://html.cleanui.cloud/components/kit/core/style.css)
13:42:00	440/440	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:12:00%20GMT	https://html.cleanui.cloud/components/kit/widgets/list/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/widgets/list/style.css	(from https://html.cleanui.cloud/components/kit/widgets/style.css)
13:42:02	93/93	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:12:01%20GMT	https://html.cleanui.cloud/components/kit/widgets/table/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/widgets/table/style.css	(from https://html.cleanui.cloud/components/kit/widgets/style.css)
13:42:02	505/505	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:12:02%20GMT	https://html.cleanui.cloud/components/kit/widgets/general/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/widgets/general/style.css	(from https://html.cleanui.cloud/components/kit/widgets/style.css)
13:42:04	263/263	---MCZ	200	added ('OK')	text/css	date:Sun,%2030%20Aug%202020%2008:12:03%20GMT	https://html.cleanui.cloud/components/kit/widgets/chart/style.css	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/widgets/chart/style.css	(from https://html.cleanui.cloud/components/kit/widgets/style.css)
13:42:12	296842/296842	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Aug%202020%2008:12:04%20GMT	https://html.cleanui.cloud/components/kit/core/img/content/photos/7.jpg	/home/team-neha/websites/clean-UI-pro/html.cleanui.cloud/components/kit/core/img/content/photos/7.jpg	(from https://html.cleanui.cloud/components/cleanui/system/auth/style.css)
13:42:14	9/9	---M--	200	added ('OK')	text/plain	etag:%2259287821-9%22	https://via.placeholder.com/robots.txt		(from https://html.cleanui.cloud/versions/menu-left/bootstrap-card.html)
